algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,noise_level,test_dataset_path,train_dataset_path,nnaa_raw
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,302,53,,0.1417043192486867,0.2361666666666666,0.03649999999999998,0.2,datasets/global_test_set.npz,,0.5365
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,303,54,,0.4088243279898959,0.2525833333333334,0.02750000000000008,0.2,datasets/global_test_set.npz,,0.5275000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,304,55,,0.4937432723317774,0.2543333333333333,0.02949999999999997,0.2,datasets/global_test_set.npz,,0.5295
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,305,56,,0.0517088820857945,0.2574166666666667,0.024499999999999966,0.2,datasets/global_test_set.npz,,0.5245
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,306,57,,0.0747516189540264,0.2311666666666666,0.01574999999999993,0.2,datasets/global_test_set.npz,,0.5157499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,308,58,,0.0711344604441902,0.2463333333333333,0.01475000000000004,0.2,datasets/global_test_set.npz,,0.51475
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,309,59,,0.0386772795452654,0.2284166666666666,0.0012499999999999734,0.2,datasets/global_test_set.npz,,0.49875
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,310,60,,0.2761000203122651,0.25775,0.027000000000000024,0.2,datasets/global_test_set.npz,,0.527
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,311,61,,0.1236493613931092,0.2318333333333333,0.014000000000000012,0.2,datasets/global_test_set.npz,,0.514
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,312,62,,0.1533753797355165,0.2319166666666667,0.03049999999999997,0.2,datasets/global_test_set.npz,,0.5305
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,313,63,,0.1272194146169346,0.23925,0.00824999999999998,0.2,datasets/global_test_set.npz,,0.50825
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,314,64,,0.1906446182147399,0.2670833333333333,0.040000000000000036,0.2,datasets/global_test_set.npz,,0.54
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,315,65,,0.190329846256831,0.2558333333333333,0.03475000000000006,0.2,datasets/global_test_set.npz,,0.5347500000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,316,66,,0.1688404033179253,0.2425833333333333,0.018000000000000016,0.2,datasets/global_test_set.npz,,0.518
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,317,67,,0.1298952945266987,0.23975,0.029749999999999943,0.2,datasets/global_test_set.npz,,0.5297499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,319,68,,0.1332568295670226,0.2354166666666667,0.00024999999999997247,0.2,datasets/global_test_set.npz,,0.50025
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,320,69,,0.1627605087255284,0.23375,0.004750000000000032,0.2,datasets/global_test_set.npz,,0.50475
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,321,70,,0.2380061685400403,0.2408333333333333,0.02124999999999999,0.2,datasets/global_test_set.npz,,0.52125
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,322,71,,0.0624550889642985,0.2485833333333333,0.008000000000000007,0.2,datasets/global_test_set.npz,,0.508
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,323,72,,0.1713369561862908,0.2554166666666667,0.020000000000000018,0.2,datasets/global_test_set.npz,,0.52
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,324,73,,0.0793550033908603,0.2414166666666666,0.031749999999999945,0.2,datasets/global_test_set.npz,,0.53175
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,325,74,,0.061318213576892,0.255,0.010999999999999899,0.2,datasets/global_test_set.npz,,0.5109999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,326,75,,0.1830199988615743,0.2431666666666667,0.023500000000000076,0.2,datasets/global_test_set.npz,,0.5235000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,327,76,,0.5470597407969211,0.2695833333333333,0.030750000000000055,0.2,datasets/global_test_set.npz,,0.53075
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,328,77,,0.117169601403754,0.2353333333333333,0.0015000000000001124,0.2,datasets/global_test_set.npz,,0.4984999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,329,78,,0.082486574125288,0.25075,0.03249999999999997,0.2,datasets/global_test_set.npz,,0.5325
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,330,79,,0.1276957931822982,0.2395833333333333,0.007000000000000006,0.2,datasets/global_test_set.npz,,0.493
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,331,80,,0.1722599705037378,0.2384166666666667,0.01849999999999996,0.2,datasets/global_test_set.npz,,0.5185
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,332,81,,0.1206715782218147,0.2475833333333333,0.0027500000000000857,0.2,datasets/global_test_set.npz,,0.4972499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,333,82,,0.2110523341239135,0.24825,0.029000000000000026,0.2,datasets/global_test_set.npz,,0.529
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,334,83,,0.075259828694966,0.2391666666666666,0.013249999999999984,0.2,datasets/global_test_set.npz,,0.51325
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,335,84,,0.1692375366132504,0.2355833333333333,0.0012499999999999734,0.2,datasets/global_test_set.npz,,0.50125
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,336,85,,0.3558343903163954,0.2496666666666666,0.023749999999999938,0.2,datasets/global_test_set.npz,,0.5237499999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,337,86,,0.071159324337653,0.2396666666666667,0.026000000000000023,0.2,datasets/global_test_set.npz,,0.526
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,338,87,,0.0754157054135268,0.2359166666666666,0.0044999999999999485,0.2,datasets/global_test_set.npz,,0.5045
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,339,88,,0.1650615730379894,0.2443333333333333,0.013249999999999984,0.2,datasets/global_test_set.npz,,0.51325
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,340,89,,0.153701356681282,0.2325833333333333,0.02950000000000008,0.2,datasets/global_test_set.npz,,0.5295000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,341,90,,0.2126461676280199,0.2520833333333334,0.029249999999999998,0.2,datasets/global_test_set.npz,,0.52925
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,342,91,,0.1092271381308324,0.235,0.027000000000000024,0.2,datasets/global_test_set.npz,,0.527
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,343,92,,0.1661143686955123,0.254,0.030999999999999917,0.2,datasets/global_test_set.npz,,0.5309999999999999
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,344,93,,0.1053953501274988,0.2330833333333333,0.011500000000000066,0.2,datasets/global_test_set.npz,,0.5115000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,345,94,,0.0873240866854321,0.2504166666666667,0.020750000000000046,0.2,datasets/global_test_set.npz,,0.52075
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,346,95,,0.0647620592362681,0.2529166666666667,0.015249999999999986,0.2,datasets/global_test_set.npz,,0.51525
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,347,96,,0.1564557781945519,0.2405833333333333,0.009500000000000064,0.2,datasets/global_test_set.npz,,0.5095000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,348,97,,0.1304457466419276,0.2432499999999999,0.013499999999999956,0.2,datasets/global_test_set.npz,,0.5135
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,349,98,,0.1868604108811064,0.2395833333333333,0.03225,0.2,datasets/global_test_set.npz,,0.53225
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,350,99,,0.2068381288453614,0.25075,0.019500000000000073,0.2,datasets/global_test_set.npz,,0.5195000000000001
cpdag_minimal,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,351,100,,0.2459557301369412,0.2418333333333333,0.010499999999999954,0.2,datasets/global_test_set.npz,,0.5105
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,2,0,100,250,1,,0.267252708327799,0.2498333333333333,0.02400000000000002,0.2,datasets/global_test_set.npz,,0.524
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,251,2,,0.2757716548459675,0.2406666666666667,0.009000000000000008,0.2,datasets/global_test_set.npz,,0.509
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,252,3,,0.0897909745080796,0.2480833333333334,0.016000000000000014,0.2,datasets/global_test_set.npz,,0.516
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,253,4,,0.2182043084575849,0.24975,0.010000000000000009,0.2,datasets/global_test_set.npz,,0.51
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,254,5,,0.1301977219156291,0.2295,0.007000000000000006,0.2,datasets/global_test_set.npz,,0.493
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,255,6,,0.0894722960493712,0.2289166666666666,0.0022500000000000853,0.2,datasets/global_test_set.npz,,0.4977499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,256,7,,0.1823453555261854,0.2386666666666666,0.011249999999999982,0.2,datasets/global_test_set.npz,,0.51125
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,257,8,,0.1396246580529362,0.24025,0.009000000000000008,0.2,datasets/global_test_set.npz,,0.509
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,258,9,,0.0810525105929296,0.2501666666666667,0.020000000000000018,0.2,datasets/global_test_set.npz,,0.52
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,259,10,,0.3739618410617155,0.2563333333333333,0.009749999999999925,0.2,datasets/global_test_set.npz,,0.5097499999999999
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,260,11,,0.3871414945614195,0.2569166666666667,0.01200000000000001,0.2,datasets/global_test_set.npz,,0.512
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,261,12,,0.1061526349214661,0.2325833333333333,0.009000000000000008,0.2,datasets/global_test_set.npz,,0.509
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,262,13,,0.0466702064733975,0.2361666666666667,0.01824999999999999,0.2,datasets/global_test_set.npz,,0.51825
cpdag_discovered,original,"X0,X1,X2,X3","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [0, 2], ""undirected"": []}, 2: {""parents"": [], ""undirected"": [3]}, 3: {""parents"": [], ""undirected"": [2]}}",4,2,1,100,263,14,,0.2543683196833824,0.23975,0.007500000000000062,0.2,datasets/global_test_set.npz,,0.5075000000000001
