algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,target_variable
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,190,66,x0_0;x2_0,0.0753402722775935,0.1035782107891182,0.6520354151725769,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,191,67,x0_0;x2_0,0.1064056766927241,0.1462870955526865,0.6209700107574463,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,192,68,x0_0;x2_0,0.0957894338071345,0.1316918278406118,0.6315862536430359,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,193,69,x0_0;x2_0,0.0371289862096309,0.0510451295667955,0.6902467012405396,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,194,70,x0_0;x2_0,0.1275610936582087,0.1753716763690255,0.5998145937919617,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,195,71,x0_0;x2_0,0.0331298721730708,0.0455471261202147,0.6942458152770996,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,196,72,x0_0;x2_0,0.1069423569142817,0.1470249264024348,0.6204333305358887,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,197,73,x0_0;x2_0,0.0062019837796687,0.0085265205954434,0.7211737036705017,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,198,74,x0_0;x2_0,0.115758775383234,0.1591457858442158,0.8431344628334045,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,199,75,x0_0;x2_0,0.2132171975672245,0.2931321478652408,0.940592885017395,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,200,76,x0_0;x2_0,0.1518948687016963,0.2088258809339183,0.5754808187484741,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,202,78,x0_0;x2_0,0.0399010764658451,0.0548562141329182,0.7672767639160156,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,203,79,x0_0;x2_0,0.0410892976224421,0.0564897869579357,0.6862863898277283,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,204,80,x0_0;x2_0,0.0270502554476261,0.0371888364078422,0.7544259428977966,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,205,81,x0_0;x2_0,0.1250036371648311,0.1718556714523051,0.6023720502853394,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,206,82,x0_0;x2_0,0.0354740010797978,0.0487698471255653,0.7628496885299683,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,207,83,x0_0;x2_0,0.103484092861414,0.1422704864169704,0.8308597803115845,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,208,84,x0_0;x2_0,0.1102929128110408,0.1516312886366531,0.6170827746391296,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,209,85,x0_0;x2_0,0.2750319851338862,0.3781154496626306,0.4523437023162842,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,210,86,x0_0;x2_0,0.0059335218966007,0.0081574377573724,0.7333092093467712,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,211,87,x0_0;x2_0,0.0270873891413212,0.0372398880092852,0.7544630765914917,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,212,88,x0_0;x2_0,0.0799975978434086,0.1099811269797067,0.8073732852935791,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,213,89,x0_0;x2_0,0.0348714006841182,0.0479413888665437,0.6925042867660522,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,214,90,x0_0;x2_0,0.0061606751978398,0.0084697293353812,0.7335363626480103,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,215,91,x0_0;x2_0,0.0880907786786555,0.1211076754399909,0.6392849087715149,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,216,92,x0_0;x2_0,0.1452643288075923,0.1997101790916592,0.5821113586425781,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,217,93,x0_0;x2_0,0.1343005312383174,0.1846370913346176,0.593075156211853,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,218,94,x0_0;x2_0,0.1772267235219478,0.2436522509340661,0.5501489639282227,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,219,95,x0_0;x2_0,0.2283036125600337,0.3138730321882994,0.4990720748901367,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,220,96,x0_0;x2_0,0.0184455501139164,0.0253590413209681,0.7458212375640869,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,221,97,x0_0;x2_0,0.1831709755361079,0.2518244405146635,0.5442047119140625,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,222,98,x0_0;x2_0,0.1189932239949702,0.1635925231596663,0.6083824634552002,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,223,99,x0_0;x2_0,0.132095514446497,0.1816056224116596,0.8594712018966675,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,224,100,x0_0;x2_0,0.1453852070271968,0.1998763631169024,0.5819904804229736,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,225,101,x0_0;x2_0,0.0569444311559199,0.0782875096575468,0.6704312562942505,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,226,102,x0_0;x2_0,0.0959798706471919,0.1319536414306769,0.6313958168029785,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,227,103,x0_0;x2_0,0.8072101635634898,1.109756866349466,-0.0798344761133194,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,50,228,104,x0_0;x2_0,0.666550933033228,0.916377801091806,1.3939266204833984,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,250,1,x0_0;x2_0,0.1094673288762568,0.1504962714109908,0.6179083585739136,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,251,2,x0_0;x2_0,0.1018950355947017,0.1400858419558903,0.6254806518554688,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,252,3,x0_0;x2_0,0.1507003916203975,0.2071837074300361,0.576675295829773,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,253,4,x0_0;x2_0,0.1338302505910396,0.1839905469760532,0.5935454368591309,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,254,5,x0_0;x2_0,0.1714822662770747,0.2357547402748765,0.5558934211730957,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,255,6,x0_0;x2_0,0.059729994624853,0.0821171172688459,0.6676456928253174,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,256,7,x0_0;x2_0,0.1727255595624446,0.237464026558184,0.5546501278877258,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,257,8,x0_0;x2_0,0.0438799274861811,0.0603263598760128,0.6834957599639893,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,258,9,x0_0;x2_0,0.0001283275187016,0.0001764253616332,0.7275040149688721,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,259,10,x0_0;x2_0,0.0663431299626826,0.0912088912337031,0.6610325574874878,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,260,11,x0_0;x2_0,0.0983820544779301,0.1352561766572241,0.8257577419281006,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,261,12,x0_0;x2_0,0.104276477009058,0.1433598603970408,0.8316521644592285,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,262,13,x0_0;x2_0,0.0289197576940059,0.0397590381325291,0.6984559297561646,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,263,14,x0_0;x2_0,0.0248088823854923,0.0341073846892799,0.7521845698356628,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,264,15,x0_0;x2_0,0.1380661142766475,0.1898140351111279,0.589309573173523,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,265,16,x0_0;x2_0,0.0120764957964421,0.0166028312532365,0.7394521832466125,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,266,17,x0_0;x2_0,0.0593280805051326,0.0815645635793909,0.6680476069450378,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,267,18,x0_0;x2_0,0.0199415100514888,0.0274156950741564,0.7074341773986816,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,268,19,x0_0;x2_0,0.053399325698614,0.0734136796430554,0.6739763617515564,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [2]}, 1: {""parents"": [0, 2], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": [0]}, 3: {""parents"": [], ""undirected"": [1]}}",4,2,2,100,269,20,x0_0;x2_0,0.0127417457997798,0.0175174205291989,0.7146339416503906,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
