dataset,train_size,seed,method,correlation_matrix_difference,k_marginal_tvd,nnaa
csuite_mixed_confounding,100,405,vanilla_original,0.6873765303657144,0.160090909090909,0.5685
csuite_mixed_confounding,100,406,vanilla_original,0.7498325704648853,0.1786742424242424,0.577
csuite_mixed_confounding,100,407,vanilla_original,0.4174721727730443,0.1741287878787878,0.5785
csuite_mixed_confounding,100,408,vanilla_original,0.4633210375984316,0.1708787878787878,0.562
csuite_mixed_confounding,100,409,vanilla_original,0.4999534972665881,0.1732424242424242,0.57025
csuite_mixed_confounding,100,410,vanilla_original,0.5355780340867833,0.1827121212121212,0.586
csuite_mixed_confounding,100,411,vanilla_original,0.6051944294729971,0.1783257575757575,0.56
csuite_mixed_confounding,100,412,vanilla_original,0.4303653639076092,0.1605,0.5482499999999999
csuite_mixed_confounding,100,413,vanilla_original,0.5646930071155565,0.176590909090909,0.583
csuite_mixed_confounding,100,415,vanilla_original,0.8201233420258793,0.1638257575757575,0.5702499999999999
csuite_mixed_confounding,100,416,vanilla_original,0.5114950811441041,0.1571060606060606,0.5562499999999999
csuite_mixed_confounding,100,417,vanilla_original,0.3689108536644699,0.1509848484848484,0.556
csuite_mixed_confounding,100,418,vanilla_original,0.5188400383373601,0.1734545454545454,0.5687500000000001
csuite_mixed_confounding,100,419,vanilla_original,0.6321527318686366,0.1677500000000001,0.552
csuite_mixed_confounding,100,420,vanilla_original,0.5517612620147035,0.1624772727272727,0.5694999999999999
csuite_mixed_confounding,100,421,vanilla_original,0.5894542023670671,0.1797121212121211,0.554
csuite_mixed_confounding,100,422,vanilla_original,0.5119520287044735,0.1600984848484848,0.53975
csuite_mixed_confounding,100,423,vanilla_original,0.836262413540944,0.1647424242424242,0.5587500000000001
csuite_mixed_confounding,100,425,vanilla_original,0.6020685071027576,0.1710984848484849,0.552
csuite_mixed_confounding,100,426,vanilla_original,0.8166072283045928,0.1725681818181818,0.577
csuite_mixed_confounding,100,427,vanilla_original,0.5996531690338511,0.1732575757575758,0.5640000000000001
csuite_mixed_confounding,100,430,vanilla_original,0.5341667994046488,0.171310606060606,0.572
csuite_mixed_confounding,100,431,vanilla_original,0.4739287856911227,0.1654469696969697,0.56125
csuite_mixed_confounding,100,433,vanilla_original,0.4708587269226704,0.1636060606060606,0.5645
csuite_mixed_confounding,100,434,vanilla_original,0.5743451635952553,0.1620757575757575,0.5565
csuite_mixed_confounding,200,466,vanilla_original,0.4449774163506855,0.1555151515151515,0.55325
csuite_mixed_confounding,200,467,vanilla_original,0.5010939360373687,0.1595454545454545,0.5277499999999999
csuite_mixed_confounding,200,468,vanilla_original,0.4473048522324484,0.1583484848484848,0.54
csuite_mixed_confounding,200,469,vanilla_original,0.6052937622159387,0.1653636363636363,0.5447500000000001
csuite_mixed_confounding,200,470,vanilla_original,0.4450966676272659,0.160121212121212,0.5325
csuite_mixed_confounding,200,471,vanilla_original,0.3785608026517573,0.1601212121212121,0.5355000000000001
csuite_mixed_confounding,200,473,vanilla_original,0.5432363963176045,0.1611060606060605,0.56925
csuite_mixed_confounding,200,474,vanilla_original,0.499856317508241,0.1579469696969697,0.5405
csuite_mixed_confounding,200,475,vanilla_original,0.4793896408787345,0.1590757575757575,0.5455000000000001
csuite_mixed_confounding,200,476,vanilla_original,0.5809703436256687,0.149590909090909,0.54075
csuite_mixed_confounding,200,478,vanilla_original,0.5555207167247993,0.1583939393939394,0.5565
csuite_mixed_confounding,200,479,vanilla_original,0.5018376731763659,0.1440151515151515,0.5442499999999999
csuite_mixed_confounding,200,481,vanilla_original,0.5481134046007559,0.1545151515151515,0.55275
csuite_mixed_confounding,200,482,vanilla_original,0.6938902785646232,0.153,0.56325
csuite_mixed_confounding,200,483,vanilla_original,0.3816193809884785,0.1516742424242424,0.535
csuite_mixed_confounding,200,484,vanilla_original,0.3406420482399862,0.1547954545454545,0.53775
csuite_mixed_confounding,200,486,vanilla_original,0.4994194868736992,0.1598787878787879,0.5387500000000001
csuite_mixed_confounding,200,487,vanilla_original,0.5700707163495783,0.1636060606060606,0.5595
csuite_mixed_confounding,200,488,vanilla_original,0.6504698207890774,0.1537575757575757,0.5465
csuite_mixed_confounding,200,489,vanilla_original,0.6211680328256681,0.1588787878787878,0.558
csuite_mixed_confounding,200,490,vanilla_original,0.5845038045778629,0.1500909090909091,0.54525
csuite_mixed_confounding,200,491,vanilla_original,0.3853561900280282,0.1581515151515151,0.5407500000000001
csuite_mixed_confounding,200,492,vanilla_original,0.4915284813060342,0.1674318181818182,0.552
csuite_mixed_confounding,200,493,vanilla_original,0.3912762940054622,0.1567878787878788,0.51925
csuite_mixed_confounding,200,495,vanilla_original,0.4834872584398162,0.1510075757575757,0.539
csuite_mixed_confounding,200,496,vanilla_original,0.4675192674212763,0.1610227272727272,0.5475
csuite_mixed_confounding,200,497,vanilla_original,0.720277046637321,0.1661212121212121,0.5609999999999999
csuite_mixed_confounding,200,498,vanilla_original,0.441574173192935,0.1546666666666666,0.54575
csuite_mixed_confounding,200,499,vanilla_original,0.4313099005251097,0.1548787878787878,0.55175
csuite_mixed_confounding,200,500,vanilla_original,0.5627015527783518,0.1497348484848484,0.5325
csuite_mixed_confounding,200,501,vanilla_original,0.4327532380285673,0.1546136363636364,0.532
csuite_mixed_confounding,200,503,vanilla_original,0.6604620891558932,0.1561666666666666,0.54675
csuite_mixed_confounding,200,504,vanilla_original,0.5674171401070233,0.1536818181818182,0.5445
csuite_mixed_confounding,200,505,vanilla_original,0.4734965544727819,0.1586742424242424,0.5445
csuite_mixed_confounding,200,506,vanilla_original,0.4997861078321857,0.1579166666666666,0.5569999999999999
csuite_mixed_confounding,200,508,vanilla_original,0.5765993255309039,0.1538863636363636,0.54225
csuite_mixed_confounding,200,509,vanilla_original,0.4032912653613183,0.1538560606060606,0.5395
csuite_mixed_confounding,200,511,vanilla_original,0.3513670215846668,0.1565757575757574,0.5469999999999999
csuite_mixed_confounding,200,512,vanilla_original,0.5028721339540406,0.151340909090909,0.55025
csuite_mixed_confounding,200,513,vanilla_original,0.3726168421882415,0.1610000000000001,0.544
csuite_mixed_confounding,200,515,vanilla_original,0.4333176785976699,0.1574696969696969,0.5402499999999999
csuite_mixed_confounding,200,516,vanilla_original,0.7036541968206277,0.1527651515151515,0.54225
csuite_mixed_confounding,200,517,vanilla_original,0.4227928473107916,0.1654015151515151,0.55425
csuite_mixed_confounding,200,518,vanilla_original,0.4623597479478647,0.1642651515151515,0.5595000000000001
csuite_mixed_confounding,200,519,vanilla_original,0.5282799771851099,0.1541439393939393,0.54925
csuite_mixed_confounding,200,520,vanilla_original,0.431179089396794,0.1530530303030303,0.54625
csuite_mixed_confounding,200,522,vanilla_original,0.4911340984125897,0.1538712121212121,0.5435
csuite_mixed_confounding,200,523,vanilla_original,0.6784920601140385,0.1578484848484848,0.5507500000000001
csuite_mixed_confounding,200,524,vanilla_original,0.4864211187406773,0.1550681818181818,0.54825
csuite_mixed_confounding,200,526,vanilla_original,0.4304509068351136,0.1470454545454545,0.534
csuite_mixed_confounding,200,527,vanilla_original,0.4226097268571361,0.1532272727272727,0.53575
csuite_mixed_confounding,200,528,vanilla_original,0.4359967792418087,0.15325,0.54375
csuite_mixed_confounding,200,529,vanilla_original,0.4142593052313033,0.1542045454545454,0.53825
csuite_mixed_confounding,200,530,vanilla_original,0.536702546170377,0.1582045454545454,0.53225
csuite_mixed_confounding,200,531,vanilla_original,0.439212127039073,0.1499848484848485,0.5297499999999999
csuite_mixed_confounding,200,532,vanilla_original,0.4803407255463962,0.1630757575757576,0.5415000000000001
csuite_mixed_confounding,200,533,vanilla_original,0.4624175887308026,0.1552121212121212,0.53875
csuite_mixed_confounding,200,534,vanilla_original,0.3886955283235494,0.152280303030303,0.52225
csuite_mixed_confounding,200,535,vanilla_original,0.3907049619482301,0.153,0.5405
csuite_mixed_confounding,200,536,vanilla_original,0.5674442031604414,0.1534924242424241,0.54375
csuite_mixed_confounding,200,537,vanilla_original,0.4966849097052898,0.1575530303030303,0.54425
csuite_mixed_confounding,200,538,vanilla_original,0.6749226409494883,0.1611287878787877,0.5515
csuite_mixed_confounding,200,539,vanilla_original,0.4628759707580913,0.1520454545454546,0.556
csuite_mixed_confounding,200,540,vanilla_original,0.478900510282843,0.1561818181818181,0.53025
csuite_mixed_confounding,200,541,vanilla_original,0.5777734761996526,0.163280303030303,0.554
csuite_mixed_confounding,200,543,vanilla_original,0.5013113998246463,0.1575984848484848,0.5625
csuite_mixed_confounding,200,544,vanilla_original,0.6928965463906973,0.1521136363636363,0.5347500000000001
csuite_mixed_confounding,200,545,vanilla_original,0.6135676741325937,0.1487045454545454,0.5265
csuite_mixed_confounding,200,546,vanilla_original,0.540780696006207,0.1596666666666667,0.5367500000000001
csuite_mixed_confounding,200,548,vanilla_original,0.4231737492577707,0.1606666666666667,0.5355
csuite_mixed_confounding,200,549,vanilla_original,0.4082385087751364,0.150090909090909,0.55325
csuite_mixed_confounding,200,550,vanilla_original,0.4062535340380043,0.1578409090909091,0.5395
csuite_mixed_confounding,200,551,vanilla_original,0.4854491696864957,0.1511742424242423,0.5257499999999999
csuite_mixed_confounding,200,553,vanilla_original,0.4274302766489051,0.1628939393939394,0.546
csuite_mixed_confounding,200,554,vanilla_original,0.4584155658362473,0.1604772727272727,0.556
csuite_mixed_confounding,200,555,vanilla_original,0.4620444148769435,0.1472727272727272,0.5395000000000001
csuite_mixed_confounding,200,557,vanilla_original,0.5805001917160737,0.1624924242424241,0.53775
csuite_mixed_confounding,200,558,vanilla_original,0.4536532568292302,0.1496287878787878,0.542
csuite_mixed_confounding,200,560,vanilla_original,0.5937212788209943,0.1669015151515151,0.5487500000000001
csuite_mixed_confounding,200,561,vanilla_original,0.3988535658121865,0.1649318181818181,0.538
csuite_mixed_confounding,200,562,vanilla_original,0.3562934470459143,0.1447954545454545,0.54375
csuite_mixed_confounding,200,563,vanilla_original,0.4527078462203365,0.1578939393939394,0.5297499999999999
csuite_mixed_confounding,200,564,vanilla_original,0.4885888130250059,0.1451515151515151,0.5495
csuite_mixed_confounding,200,566,vanilla_original,0.6286250768328958,0.1549469696969697,0.556
csuite_mixed_confounding,200,569,vanilla_original,0.4752776457868787,0.1579015151515151,0.57125
csuite_mixed_confounding,200,570,vanilla_original,0.5213549780363872,0.1562045454545454,0.53875
csuite_mixed_confounding,200,571,vanilla_original,0.7118686761809822,0.1581060606060607,0.5469999999999999
csuite_mixed_confounding,200,572,vanilla_original,0.5029416141736561,0.1506363636363636,0.52925
csuite_mixed_confounding,200,573,vanilla_original,0.5340521723225713,0.1584545454545455,0.54725
csuite_mixed_confounding,200,574,vanilla_original,0.7716372868295771,0.1598560606060606,0.55975
csuite_mixed_confounding,200,575,vanilla_original,0.5297011046501042,0.1577121212121212,0.5475
csuite_mixed_confounding,200,576,vanilla_original,0.4563440033339881,0.1569621212121212,0.54525
csuite_mixed_confounding,200,577,vanilla_original,0.5807102394412313,0.1556666666666666,0.548
csuite_mixed_confounding,200,578,vanilla_original,0.6285643733825808,0.1594318181818182,0.55175
csuite_mixed_confounding,200,579,vanilla_original,0.5348766315409091,0.1561969696969696,0.53575
csuite_mixed_confounding,200,581,vanilla_original,0.6818674165377142,0.164469696969697,0.5549999999999999
csuite_mixed_confounding,200,582,vanilla_original,0.6097108551314222,0.1508257575757576,0.52225
csuite_mixed_confounding,200,583,vanilla_original,0.6062468361110911,0.1489848484848484,0.54525
csuite_mixed_confounding,200,584,vanilla_original,0.4926517432024807,0.1619242424242424,0.55225
csuite_mixed_confounding,200,585,vanilla_original,0.6510211390018924,0.1538560606060606,0.542
csuite_mixed_confounding,500,621,vanilla_original,0.4074581551255853,0.1451439393939393,0.5297499999999999
csuite_mixed_confounding,500,622,vanilla_original,0.3752880335638786,0.1442272727272727,0.5277499999999999
csuite_mixed_confounding,500,623,vanilla_original,0.4206459312003308,0.1484166666666667,0.53
csuite_mixed_confounding,500,624,vanilla_original,0.4298897481160549,0.1438712121212121,0.5285
csuite_mixed_confounding,500,625,vanilla_original,0.3566661482034737,0.1396818181818182,0.51825
csuite_mixed_confounding,500,626,vanilla_original,0.441952988140979,0.137,0.5185
csuite_mixed_confounding,500,627,vanilla_original,0.4221045250479093,0.1476818181818182,0.5175000000000001
csuite_mixed_confounding,500,628,vanilla_original,0.6308678805699963,0.1417803030303031,0.52875
csuite_mixed_confounding,500,629,vanilla_original,0.3901370176549655,0.1457272727272727,0.53025
csuite_mixed_confounding,500,631,vanilla_original,0.3438450339189828,0.146219696969697,0.5327500000000001
csuite_mixed_confounding,500,635,vanilla_original,0.4037677508047492,0.139189393939394,0.5235000000000001
csuite_mixed_confounding,500,636,vanilla_original,0.4818008824131194,0.1491666666666667,0.53325
csuite_mixed_confounding,500,637,vanilla_original,0.3353501797442522,0.1461439393939393,0.517
csuite_mixed_confounding,500,638,vanilla_original,0.3764453536106968,0.144780303030303,0.52175
csuite_mixed_confounding,500,639,vanilla_original,0.4134900953793874,0.1424772727272727,0.529
csuite_mixed_confounding,500,640,vanilla_original,0.4376039309694992,0.1434318181818181,0.5225
csuite_mixed_confounding,500,641,vanilla_original,0.4343945908857299,0.146060606060606,0.52825
csuite_mixed_confounding,500,642,vanilla_original,0.4311350676243975,0.1443257575757575,0.5135000000000001
csuite_mixed_confounding,500,643,vanilla_original,0.3750186335458826,0.1440227272727273,0.51975
csuite_mixed_confounding,500,645,vanilla_original,0.4657383715532032,0.1458030303030303,0.518
csuite_mixed_confounding,500,646,vanilla_original,0.3747415656950047,0.1417954545454545,0.52525
csuite_mixed_confounding,500,647,vanilla_original,0.4358508821409821,0.1429090909090909,0.52075
csuite_mixed_confounding,500,648,vanilla_original,0.4078715420686658,0.1451818181818182,0.5335
csuite_mixed_confounding,500,650,vanilla_original,0.3217799435884108,0.147810606060606,0.5277499999999999
csuite_mixed_confounding,500,651,vanilla_original,0.3663581359046632,0.1428484848484849,0.52625
csuite_mixed_confounding,500,652,vanilla_original,0.3020801028481612,0.1461742424242424,0.516
csuite_mixed_confounding,500,653,vanilla_original,0.4058240555004099,0.1447727272727273,0.5255
csuite_mixed_confounding,500,654,vanilla_original,0.4227100423922856,0.1457651515151515,0.52475
csuite_mixed_confounding,500,655,vanilla_original,0.5420939307473641,0.1495833333333333,0.52825
csuite_mixed_confounding,500,658,vanilla_original,0.4656454860224245,0.1333939393939393,0.5389999999999999
csuite_mixed_confounding,500,659,vanilla_original,0.3987566025836913,0.1443484848484848,0.5145
csuite_mixed_confounding,500,660,vanilla_original,0.4729953858553835,0.1474318181818182,0.51925
csuite_mixed_confounding,500,661,vanilla_original,0.4168774444824307,0.1473712121212121,0.5335000000000001
csuite_mixed_confounding,500,662,vanilla_original,0.412298599356115,0.1451893939393939,0.5265
csuite_mixed_confounding,500,663,vanilla_original,0.4084012325119571,0.1451742424242424,0.5225
csuite_mixed_confounding,500,664,vanilla_original,0.427396411644441,0.1525681818181818,0.51
csuite_mixed_confounding,500,665,vanilla_original,0.4123880489726413,0.1429166666666667,0.536
csuite_mixed_confounding,500,666,vanilla_original,0.4231316376986986,0.1382878787878788,0.5165
csuite_mixed_confounding,500,668,vanilla_original,0.4805702564753144,0.1412954545454545,0.52475
csuite_mixed_confounding,500,669,vanilla_original,0.4245182256536867,0.1494015151515151,0.534
