algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,79,80,,1.3393968266247869,0.3015416666666667,0.631,0.400833
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,80,81,,1.7289283950679022,0.3690555555555554,0.69625,0.36
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,81,82,,1.4394516117394571,0.316,0.65325,0.396667
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,82,83,,1.0529583845483124,0.3404722222222223,0.661,0.4525
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,84,85,,1.1224354404032877,0.3210972222222222,0.6347499999999999,0.42
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,86,87,,2.1237893660446145,0.3911805555555556,0.7517499999999999,0.429167
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,87,88,,1.3212481057503211,0.3108333333333333,0.63325,0.389167
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,88,89,,1.332313283719562,0.3209444444444445,0.6565,0.419167
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,89,90,,1.3309373005951377,0.3121805555555555,0.65725,0.411667
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,90,91,,1.535768697042739,0.3167916666666667,0.66675,0.384167
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,91,92,,1.8293830439882304,0.3305694444444443,0.6857500000000001,0.385833
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,92,93,,1.796074776446253,0.3551111111111111,0.667,0.3775
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,93,94,,1.188965126208957,0.3250555555555556,0.669,0.374167
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,94,95,,1.3490686326647248,0.3302777777777779,0.6645,0.356667
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,95,96,,2.0129890565488493,0.3327222222222221,0.6910000000000001,0.426667
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,96,97,,2.127686148974976,0.3349305555555555,0.66325,0.3725
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,97,98,,1.5520901585274731,0.3538194444444444,0.6945,0.403333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,98,99,,1.674199206812273,0.3120833333333333,0.6519999999999999,0.43
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,99,100,,1.6427964749682469,0.3117083333333333,0.6565000000000001,0.331667
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,100,101,,1.5740196342973305,0.3293472222222222,0.6855,0.365
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,101,102,,2.407016820169582,0.3201805555555556,0.671,0.48
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,102,103,,1.8138477561169024,0.3204583333333334,0.66875,0.3325
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,103,104,,1.298388662326582,0.311625,0.66025,0.3625
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,104,105,,1.851112725657993,0.3498888888888889,0.6952499999999999,0.3825
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,20,105,106,,1.6425527143690473,0.3241944444444444,0.657,0.379167
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,155,1,,1.1218361752958623,0.2761805555555556,0.592,0.482333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,156,2,,0.9883906109399831,0.2762222222222222,0.5862499999999999,0.406
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,157,3,,0.8797691439187284,0.2767777777777778,0.5845,0.417
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,158,4,,0.9587135853764294,0.2755277777777778,0.56975,0.426667
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,159,5,,0.6998991959790974,0.2995694444444445,0.58225,0.436333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,160,6,,1.002358195689171,0.2820416666666666,0.58875,0.43
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,161,7,,0.5305112299098442,0.2649722222222223,0.55125,0.463333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,162,8,,0.80270397274442,0.2849444444444445,0.5992500000000001,0.457
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,164,10,,0.6664362678191297,0.2685416666666665,0.57875,0.413333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,165,11,,0.8838234146608306,0.2897222222222221,0.61975,0.397
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,166,12,,0.9989170913489028,0.2722222222222222,0.5925,0.413333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,168,14,,0.580040441350223,0.2629583333333334,0.5645,0.432333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,169,15,,0.8710634165201975,0.2669444444444444,0.5920000000000001,0.445333
cpdag_minimal,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0","{0: {""parents"": [], ""undirected"": [1, 2]}, 1: {""parents"": [], ""undirected"": [3, 0]}, 2: {""parents"": [], ""undirected"": [0, 6]}, 3: {""parents"": [], ""undirected"": [1, 8]}, 4: {""parents"": [], ""undirected"": [8, 7]}, 5: {""parents"": [3, 1, 8, 0, 4, 2, 7, 6], ""undirected"": []}, 6: {""parents"": [], ""undirected"": [2]}, 7: {""parents"": [], ""undirected"": [4]}, 8: {""parents"": [], ""undirected"": [3, 4]}}",9,8,7,50,170,16,,0.6112228061046694,0.2852361111111111,0.5700000000000001,0.418333
